timestamp,country,occupation,num_workers
2017-12-01,Hungary,Sales and marketing support,1426
2017-12-01,Hungary,Software development and technology,3061
2017-12-01,Hungary,Writing and translation,2041
2017-12-01,India,Clerical and data entry,64262
2017-12-01,India,Creative and multimedia,291876
2017-12-01,India,Professional services,125919
2017-12-01,India,Sales and marketing support,333087
2017-12-01,India,Software development and technology,821382
2017-12-01,India,Writing and translation,88686
2017-12-01,Indonesia,Clerical and data entry,2428
2017-12-01,Indonesia,Creative and multimedia,13258
2017-12-01,Indonesia,Professional services,1533
2017-12-01,Indonesia,Sales and marketing support,5702
2017-12-01,Indonesia,Software development and technology,6119
2017-12-01,Indonesia,Writing and translation,2163
2017-12-01,Iraq,Software development and technology,5
2017-12-01,Iraq,Writing and translation,387
2017-12-01,Ireland,Clerical and data entry,361
2017-12-01,Ireland,Creative and multimedia,19326
2017-12-01,Ireland,Professional services,361
2017-12-01,Ireland,Sales and marketing support,8813
2017-12-01,Ireland,Software development and technology,6024
2017-12-01,Ireland,Writing and translation,10032
2017-12-01,Isle of Man,Software development and technology,47
2017-12-01,Israel,Creative and multimedia,1442
2017-12-01,Israel,Sales and marketing support,721
2017-12-01,Israel,Software development and technology,1861
2017-12-01,Israel,Writing and translation,721
2017-12-01,Italy,Clerical and data entry,1541
2017-12-01,Italy,Creative and multimedia,19548
2017-12-01,Italy,Professional services,2885
2017-12-01,Italy,Sales and marketing support,7070
2017-12-01,Italy,Software development and technology,3757
2017-12-01,Italy,Writing and translation,24655
2017-12-01,Jamaica,Clerical and data entry,834
2017-12-01,Jamaica,Creative and multimedia,721
2017-12-01,Jamaica,Professional services,1680
2017-12-01,Jamaica,Sales and marketing support,2163
2017-12-01,Jamaica,Software development and technology,646
2017-12-01,Jamaica,Writing and translation,3627
2017-12-01,Japan,Creative and multimedia,1041
2017-12-01,Japan,Sales and marketing support,635
2017-12-01,Japan,Software development and technology,3912
2017-12-01,Japan,Writing and translation,1614
2017-12-01,Jordan,Creative and multimedia,1108
2017-12-01,Jordan,Software development and technology,20
2017-12-01,Jordan,Writing and translation,721
2017-12-01,Kazakhstan,Creative and multimedia,721
2017-12-01,Kazakhstan,Writing and translation,721
2017-12-01,Kenya,Clerical and data entry,2088
2017-12-01,Kenya,Creative and multimedia,9570
2017-12-01,Kenya,Professional services,8432
2017-12-01,Kenya,Sales and marketing support,4317
2017-12-01,Kenya,Software development and technology,7276
2017-12-01,Kenya,Writing and translation,30341
2017-12-01,Kuwait,Creative and multimedia,696
2017-12-01,Latvia,Creative and multimedia,4426
2017-12-01,Latvia,Sales and marketing support,141
2017-12-01,Latvia,Software development and technology,2831
2017-12-01,Latvia,Writing and translation,2173
2017-12-01,Lebanon,Clerical and data entry,742
2017-12-01,Lebanon,Creative and multimedia,13713
2017-12-01,Lebanon,Professional services,1417
2017-12-01,Lebanon,Sales and marketing support,9818
2017-12-01,Lebanon,Software development and technology,10169
2017-12-01,Lebanon,Writing and translation,2959
2017-12-01,Libya,Professional services,576
2017-12-01,Libya,Software development and technology,716
2017-12-01,Libya,Writing and translation,721
2017-12-01,Lithuania,Creative and multimedia,3271
2017-12-01,Lithuania,Software development and technology,1091
2017-12-01,Luxembourg,Software development and technology,799
2017-12-01,Macedonia,Clerical and data entry,516
2017-12-01,Macedonia,Creative and multimedia,11246
2017-12-01,Macedonia,Professional services,4286
2017-12-01,Macedonia,Sales and marketing support,32498
2017-12-01,Macedonia,Software development and technology,5459
2017-12-01,Macedonia,Writing and translation,2051
2017-12-01,Madagascar,Software development and technology,2295
2017-12-01,Malaysia,Creative and multimedia,5133
2017-12-01,Malaysia,Professional services,2150
2017-12-01,Malaysia,Sales and marketing support,3246
2017-12-01,Malaysia,Software development and technology,6527
2017-12-01,Malaysia,Writing and translation,3414
2017-12-01,Maldives,Professional services,543
2017-12-01,Malta,Sales and marketing support,721
2017-12-01,Malta,Software development and technology,721
2017-12-01,Mauritius,Sales and marketing support,1416
2017-12-01,Mauritius,Software development and technology,721
2017-12-01,Mauritius,Writing and translation,721
2017-12-01,Mexico,Creative and multimedia,4682
2017-12-01,Mexico,Sales and marketing support,1527
2017-12-01,Mexico,Software development and technology,5647
2017-12-01,Mexico,Writing and translation,3817
2017-12-01,Moldova,Creative and multimedia,3747
2017-12-01,Moldova,Professional services,2884
2017-12-01,Moldova,Sales and marketing support,1630
2017-12-01,Moldova,Software development and technology,3018
2017-12-01,Mongolia,Software development and technology,776
2017-12-01,Montenegro,Creative and multimedia,962
2017-12-01,Montenegro,Software development and technology,1509
2017-12-01,Morocco,Creative and multimedia,3237
2017-12-01,Morocco,Professional services,196
2017-12-01,Morocco,Sales and marketing support,6555
2017-12-01,Morocco,Software development and technology,7728
2017-12-01,Morocco,Writing and translation,7577
2017-12-01,Nepal,Creative and multimedia,721
2017-12-01,Nepal,Professional services,1108
2017-12-01,Nepal,Sales and marketing support,1336
2017-12-01,Nepal,Software development and technology,3909
2017-12-01,Netherlands,Creative and multimedia,11960
2017-12-01,Netherlands,Professional services,1367
2017-12-01,Netherlands,Sales and marketing support,3548
2017-12-01,Netherlands,Software development and technology,6951
2017-12-01,Netherlands,Writing and translation,11000
2017-12-01,New Zealand,Clerical and data entry,589
2017-12-01,New Zealand,Creative and multimedia,1838
2017-12-01,New Zealand,Professional services,2765
2017-12-01,New Zealand,Sales and marketing support,1755
2017-12-01,New Zealand,Software development and technology,334
2017-12-01,New Zealand,Writing and translation,2636
2017-12-01,Nicaragua,Software development and technology,866
2017-12-01,Nigeria,Clerical and data entry,2316
2017-12-01,Nigeria,Creative and multimedia,23704
2017-12-01,Nigeria,Professional services,10293
2017-12-01,Nigeria,Sales and marketing support,9550
2017-12-01,Nigeria,Software development and technology,6169
2017-12-01,Nigeria,Writing and translation,26151
2017-12-01,Norway,Professional services,1442
2017-12-01,Norway,Sales and marketing support,5421
2017-12-01,Norway,Software development and technology,1624
2017-12-01,Norway,Writing and translation,2500
2017-12-01,Oman,Software development and technology,888
2017-12-01,Pakistan,Clerical and data entry,27793
2017-12-01,Pakistan,Creative and multimedia,226055
2017-12-01,Pakistan,Professional services,57179
2017-12-01,Pakistan,Sales and marketing support,86192
2017-12-01,Pakistan,Software development and technology,270201
2017-12-01,Pakistan,Writing and translation,41355
2017-12-01,Palestine,Creative and multimedia,2402
2017-12-01,Palestine,Sales and marketing support,721
2017-12-01,Palestine,Software development and technology,3305
2017-12-01,Palestine,Writing and translation,190
2017-12-01,Paraguay,Writing and translation,721
2017-12-01,Peru,Creative and multimedia,1463
2017-12-01,Peru,Software development and technology,171
2017-12-01,Peru,Writing and translation,3724
2017-12-01,Philippines,Clerical and data entry,55230
2017-12-01,Philippines,Creative and multimedia,152905
2017-12-01,Philippines,Professional services,24045
2017-12-01,Philippines,Sales and marketing support,27040
2017-12-01,Philippines,Software development and technology,52690
2017-12-01,Philippines,Writing and translation,27020
2017-12-01,Poland,Creative and multimedia,6767
2017-12-01,Poland,Software development and technology,6180
2017-12-01,Portugal,Clerical and data entry,646
2017-12-01,Portugal,Creative and multimedia,2886
2017-12-01,Portugal,Professional services,4742
2017-12-01,Portugal,Sales and marketing support,2743
2017-12-01,Portugal,Software development and technology,3418
2017-12-01,Portugal,Writing and translation,8932
2017-12-01,Qatar,Creative and multimedia,14
2017-12-01,Qatar,Professional services,820
2017-12-01,Qatar,Software development and technology,2235
2017-12-01,Qatar,Writing and translation,692
2017-12-01,Reunion,Professional services,2163
2017-12-01,Romania,Creative and multimedia,27713
2017-12-01,Romania,Professional services,721
2017-12-01,Romania,Sales and marketing support,4058
2017-12-01,Romania,Software development and technology,24359
2017-12-01,Romania,Writing and translation,10823
2017-12-01,Russia,Creative and multimedia,13845
2017-12-01,Russia,Professional services,45
2017-12-01,Russia,Sales and marketing support,767
2017-12-01,Russia,Software development and technology,16230
2017-12-01,Russia,Writing and translation,8858
2017-12-01,Saint Lucia,Software development and technology,721
2017-12-01,Saint Vincent and the Grenadin,Professional services,721
2017-12-01,Saudi Arabia,Clerical and data entry,537
2017-12-01,Saudi Arabia,Creative and multimedia,980
2017-12-01,Saudi Arabia,Professional services,651
2017-12-01,Saudi Arabia,Sales and marketing support,4735
2017-12-01,Saudi Arabia,Software development and technology,383
2017-12-01,Saudi Arabia,Writing and translation,1717
2017-12-01,Serbia,Clerical and data entry,830
2017-12-01,Serbia,Creative and multimedia,18849
2017-12-01,Serbia,Professional services,1746
2017-12-01,Serbia,Sales and marketing support,696
2017-12-01,Serbia,Software development and technology,8375
2017-12-01,Serbia,Writing and translation,5163
2017-12-01,Singapore,Creative and multimedia,721
2017-12-01,Singapore,Sales and marketing support,3306
2017-12-01,Singapore,Software development and technology,4004
2017-12-01,Singapore,Writing and translation,721
2017-12-01,Slovakia,Creative and multimedia,2268
2017-12-01,Slovakia,Software development and technology,3003
2017-12-01,Slovakia,Writing and translation,721
2017-12-01,Slovenia,Creative and multimedia,818
2017-12-01,Slovenia,Sales and marketing support,5178
2017-12-01,South Africa,Clerical and data entry,2261
2017-12-01,South Africa,Creative and multimedia,6345
2017-12-01,South Africa,Professional services,1397
2017-12-01,South Africa,Sales and marketing support,4515
2017-12-01,South Africa,Software development and technology,3920
2017-12-01,South Africa,Writing and translation,7123
2017-12-01,South Korea,Creative and multimedia,646
2017-12-01,South Korea,Professional services,721
2017-12-01,South Korea,Sales and marketing support,334
2017-12-01,South Korea,Software development and technology,1237
2017-12-01,South Korea,Writing and translation,180
2017-12-01,Spain,Clerical and data entry,2192
2017-12-01,Spain,Creative and multimedia,13877
2017-12-01,Spain,Professional services,3636
2017-12-01,Spain,Sales and marketing support,11528
2017-12-01,Spain,Software development and technology,4158
2017-12-01,Spain,Writing and translation,18721
2017-12-01,Sri Lanka,Clerical and data entry,2942
2017-12-01,Sri Lanka,Creative and multimedia,31765
2017-12-01,Sri Lanka,Professional services,4209
2017-12-01,Sri Lanka,Sales and marketing support,14837
2017-12-01,Sri Lanka,Software development and technology,13228
2017-12-01,Sri Lanka,Writing and translation,2245
2017-12-01,Suriname,Clerical and data entry,721
2017-12-01,Sweden,Creative and multimedia,15908
2017-12-01,Sweden,Sales and marketing support,841
2017-12-01,Sweden,Software development and technology,6687
2017-12-01,Sweden,Writing and translation,721
2017-12-01,Switzerland,Clerical and data entry,721
2017-12-01,Switzerland,Creative and multimedia,99
2017-12-01,Switzerland,Professional services,3605
2017-12-01,Switzerland,Software development and technology,1888
2017-12-01,Taiwan,Sales and marketing support,796
2017-12-01,Taiwan,Writing and translation,721
2017-12-01,Thailand,Clerical and data entry,840
2017-12-01,Thailand,Creative and multimedia,1113
2017-12-01,Thailand,Sales and marketing support,9642
2017-12-01,Thailand,Software development and technology,634
2017-12-01,Thailand,Writing and translation,6370
2017-12-01,Trinidad and Tobago,Sales and marketing support,4860
2017-12-01,Trinidad and Tobago,Writing and translation,721
2017-12-01,Tunisia,Creative and multimedia,6892
2017-12-01,Tunisia,Professional services,75
2017-12-01,Tunisia,Sales and marketing support,646
2017-12-01,Tunisia,Software development and technology,6126
2017-12-01,Tunisia,Writing and translation,1462
2017-12-01,Turkey,Creative and multimedia,9114
2017-12-01,Turkey,Sales and marketing support,4251
2017-12-01,Turkey,Software development and technology,1587
2017-12-01,Turkey,Writing and translation,9343
